UI_20150317_000995	{@St41b}Exit Game{/}
UI_20150317_000996	{@St59}Exit Tree of Savior{/}
UI_20150317_000997	{@st41b}Select Channel{/}
UI_20150317_000998	{memo X}{@st43}Enter{/}
UI_20150317_000999	{@St59}Start the game with your selected character{/}
UI_20150317_001000	{@St43}{s26}Team Name{/}
UI_20150317_001001	{@st59}Team Name{/}
UI_20150317_001002	{memo X}{@st41b}Change Team Name{/}
UI_20150317_001003	{memo X}{@st59} Change your team name{/}
UI_20150317_001004	{@St41}Companion{/}
UI_20150317_001005	Chat Drag
UI_20150317_001006	{@St44}New Dialog Name{/}
UI_20150317_001007	{@St42}Change{/}
UI_20150317_001008	{@St44}New Window Name{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Character Creation{/}
UI_20150317_001010	{@St59}Create a character{/}
UI_20150317_001011	{@St59}Cancel character creation{/}
UI_20150317_001012	{@St59}Close{/}
UI_20150317_001013	{@St59}Create the team name{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Enter your Team Name!
UI_20150317_001015	{memo X}{@St41b}Your Team Name is a name that represents all your characters.{nl}It is the common name used within the game.{nl}               Team Name may be changed later on.{/}
UI_20150317_001016	Loading background
UI_20150317_001017	Tip
UI_20150317_001018	Game Tips
UI_20150317_001019	Login
UI_20150317_001020	Account ID
UI_20150317_001021	{@st59}Enter your Account ID{/}
UI_20150317_001022	Password
UI_20150317_001023	{@St59}Enter your password{/}
UI_20150317_001024	{@St43}Enter{/}
UI_20150317_001025	{@St59}Connect to the selected server{/}
UI_20150317_001026	{@st41b}Replay{/}
UI_20150317_001027	{@st41b}Single Mode{/}
UI_20150317_001028	{@St41b}Exit Game{/}
UI_20150317_001029	Save
UI_20150317_001030	{@St59}If checked, your account will be saved{/}
UI_20150317_001031	Server List
UI_20150317_001032	{@St59}Select Server{/}
UI_20150317_001033	Login Title
UI_20150317_001034	[Closed Beta version]
UI_20150317_001035	Options
UI_20150317_001036	Sight Range
UI_20150317_001037	{S20}{#BBBBBB}Sight Range
UI_20150317_001038	Sight Range :
UI_20150317_001039	Character :
UI_20150317_001040	Background Objects :
UI_20150317_001041	Topography - Grass (%) :
UI_20150317_001042	Topography-Tree (%) :
UI_20150317_001043	Topography-objects(%) :
UI_20150317_001044	Shadow
UI_20150317_001045	{S20}{#BBBBBB}Shadow Maps
UI_20150317_001046	Using Shadow Map
UI_20150317_001047	Shadow Quality :
UI_20150317_001048	SSAO Use
UI_20150317_001049	SSAO Method :
UI_20150317_001050	SSAO Resolution :
UI_20150317_001051	Water Reflection
UI_20150317_001052	{s20}{#BBBBBB}Water Reflection
UI_20150317_001053	Characters Water Reflection
UI_20150317_001054	Background Water Reflection
UI_20150317_001055	{s20}{#BBBBBB}Glow Setup
UI_20150317_001056	Use Glow
UI_20150317_001057	{@st41}Attack{/}
UI_20150317_001058	{@St41}Defense{/}
UI_20150317_001059	{@st41}Support{/}
UI_20150317_001060	{@st41}Difficulty{/}
UI_20150317_001061	{@st41}Hairstyle
UI_20150317_001062	{@st41}Rotation
UI_20150317_001063	{@st43}Create Character
UI_20150317_001064	{@st59}Create the character{/}
UI_20150317_001065	{@st41b}Cancel
UI_20150317_001066	{@st59}Cancel selecting this character{/}
UI_20150317_001067	Character Information
UI_20150317_001068	{@st41}Bring Along
UI_20150317_001069	{@st59}After clicking this, select a character for the Companion to follow you{/}
UI_20150317_001070	UI of Item Creation
UI_20150317_001071	{s24}Name :
UI_20150317_001072	{s16} STR :
UI_20150317_001073	{s16} HP :
UI_20150317_001074	{s16} AGI :
UI_20150317_001075	{s16} VIT :
UI_20150317_001076	{s16} Force :
UI_20150317_001077	{s18} Class Selection
UI_20150317_001078	{s18} Right Way Union
UI_20150317_001079	{s18} Providence Evil Union
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Fire Swords
UI_20150317_001083	For adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Gender and Appearance
UI_20150317_001087	Male
UI_20150317_001088	Female
UI_20150317_001089	Hair Adjustment
UI_20150317_001090	Key Adjustment
UI_20150317_001091	Shoulder Width
UI_20150317_001092	Hand and Foot size
UI_20150317_001093	Chest Size
UI_20150317_001094	Waist Size
UI_20150317_001095	Hip Size
UI_20150317_001096	{S18} Head Size
UI_20150317_001097	{S14} Height Adjustment
UI_20150317_001098	{S14} Shoulder Width
UI_20150317_001099	{S14} Hand and Foot size
UI_20150317_001100	{S14} Chest Size
UI_20150317_001101	{S14} Waist Size
UI_20150317_001102	{S14} Pelvic Size
UI_20150317_001103	Use Pre-set
UI_20150317_001104	Randomize
UI_20150317_001105	Create New Character
UI_20150317_001106	Cancel Character Creation
UI_20150317_001107	{@St43}{s40}{gr gradation4}Game Start{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}End Preview{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Return to the Zone{/}
UI_20150317_001110	{@St59}Return to the Zone.{/}
UI_20150317_001111	{@St41b}Return{/}
UI_20150317_001112	{@St59}Return to My Lodge.{/}
UI_20150317_001113	{@St43}{s24}LodgeName{/}
UI_20150317_001114	{@St59}Lodge Name{/}
UI_20150317_001115	{@st41b}Decorate{/}
UI_20150317_001116	{@St59}Decorate Lodge{/}
UI_20150317_001117	{@St41b}Setup{/}
UI_20150317_001118	{@St59}Barrack Settings{/}
UI_20150317_001119	Customized Item frame
UI_20150317_001120	Green
UI_20150317_001121	Density
UI_20150317_001122	Like HP
UI_20150317_001123	{@st59}Hair Accessories{/}
UI_20150317_001124	{@st59}Subsidiary Accessories{/}
UI_20150317_001125	{@St42}Text{/}
UI_20150317_001126	Basic content name
UI_20150317_001127	Basic group name
UI_20150317_001128	Basic item name
UI_20150317_001129	Mr Kim
UI_20150317_001130	Weight : %s
UI_20150317_001131	N/A
UI_20150317_001132	%S race
UI_20150317_001133	N/A
UI_20150317_001134	Untradable
UI_20150317_001135	Unenhanceable
UI_20150317_001136	N/A
UI_20150317_001137	Item Name
UI_20150317_001138	N/A
UI_20150317_001139	Lv and above
UI_20150317_001140	Everyone can equip
UI_20150317_001141	{memo X}Maximum Sockets : ×%s
UI_20150317_001142	Item Name
UI_20150317_001143	Shop Sell Value : %s silver
UI_20150317_001144	How much
UI_20150317_001145	{@St42b}Full Exploration Rate of Siauliai{/}
UI_20150317_001146	{@St42b}West Forest Area Explored{/}
UI_20150317_001147	{@St18}Item{/}
UI_20150317_001148	{@St18}My Ranking{/}
UI_20150317_001149	Diamond
UI_20150317_001150	Stamina +9.000
UI_20150317_001151	{@St18}Average{/}
UI_20150317_001152	{@St42b}{s18}Workmanship{/}
UI_20150317_001153	{@St55_c}Item Name
UI_20150317_001154	{@St55_c}Memo Records
UI_20150317_001155	{@St59}Enter a name. If you do not enter a name, the default name will be used.{/}
UI_20150317_001156	{@St59}Enter a memo{/}
UI_20150317_001157	{@St43}Produce items
UI_20150317_001158	{memo X}{@st42b}%s points {/}
UI_20150317_001159	{memo X}{@st42b}%s dog {/}
UI_20150317_001160	{memo X}{@st42b}%s points {/}
UI_20150317_001161	{memo X}{@st42b}%s dog {/}
UI_20150317_001162	{S16}{ol}per price
UI_20150317_001163	Total Price : 1
UI_20150317_001164	{memo X}{@St41}Help
UI_20150317_001165	{memo X}{@St41}Photo Description
UI_20150317_001166	{@St41}Registration
UI_20150317_001167	{@St41}Name
UI_20150317_001168	{@St41}Message
UI_20150317_001169	{@St43}Name{/}
UI_20150317_001170	{@St41b}Messages{/}
UI_20150317_001171	{@St42b}Login{/}
UI_20150317_001172	{@St41}Create a new conversation
UI_20150317_001173	{@St41}Full Conversation
UI_20150317_001174	Region Name
UI_20150317_001175	{@St41}Skill Names
UI_20150317_001176	{@St41}Attribute Points
UI_20150317_001177	{@St41}Class Name
UI_20150317_001178	Character Name
UI_20150317_001179	{@Sti7}Delete{/}
UI_20150317_001180	Character Level
UI_20150317_001181	{@St42}Quest Sharing{/}
UI_20150317_001182	{@St42}EXP Sharing{/}
UI_20150317_001183	Character Memo
UI_20150317_001184	{memo X}Average Party Level : {#FFFF00}%s{/}
UI_20150317_001185	{memo X}Searching For : {#FFFF00}%s{/}
UI_20150317_001186	{memo X}Cleric / Archer
UI_20150317_001187	{memo X}Quest Sharing : {#FFFF00}%s{/}
UI_20150317_001188	{memo X}N/A
UI_20150317_001189	{memo X}EXP Priority : {#FFFF00}%s{/}
UI_20150317_001190	{memo X}Equally
UI_20150317_001191	{memo X}Item Priority : {#FFFF00}%s{/}
UI_20150317_001192	{memo X}Randomly
UI_20150317_001193	How do I
UI_20150317_001194	You don't see who it is
UI_20150317_001195	{@st41b}Adventure Journal Updated
UI_20150317_001196	Menu Objects for Quest
UI_20150317_001197	Quest Categories
UI_20150317_001198	Quest Object List
UI_20150317_001199	N/A
UI_20150317_001200	Line used on the roadmap
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Character Details Type 1
UI_20150317_001204	Character Details Type 2
UI_20150317_001205	Inventory List Type 1
UI_20150317_001206	Inventory List Type 2
UI_20150317_001207	Inventory Slot Type
UI_20150317_001208	View item details on the Market
UI_20150317_001209	Output of Item Name
UI_20150317_001210	Output of the number of remaining
UI_20150317_001211	Output of Value
UI_20150317_001212	When you add it to cart
UI_20150317_001213	Output of total value
UI_20150317_001214	For item output
UI_20150317_001215	Output of unit price
UI_20150317_001216	Item category
UI_20150317_001217	News
UI_20150317_001218	{@St42b}Restart{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 Circle
UI_20150317_001221	Defeat 8 Mad Vubbe
UI_20150317_001222	Tooltip
UI_20150317_001223	EXP: sad{br}+1 Enchantment Crystal (Attack)
UI_20150317_001224	Apprentice Sword
UI_20150317_001225	Repair Durability :
UI_20150317_001226	Repair Cost : 120 silver
UI_20150317_001227	Repair Cost : %s silver
UI_20150317_001228	{@st42b}Bids Count {@sti7}%s{/}
UI_20150317_001229	{@st42b}Current Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Buy immediately! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Receive items{/}
UI_20150317_001232	{@st42b} Bidding Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Return
UI_20150317_001234	{@St59}Head{/}
UI_20150317_001235	{@St59}Left Bracelet{/}
UI_20150317_001236	{@St59}Right Bracelet{/}
UI_20150317_001237	{@St59}Costumes{/}
UI_20150317_001238	{@st59}Ring2{/}
UI_20150317_001239	Pet Name
UI_20150317_001240	Chandler bundle
UI_20150317_001241	West forest etc...
UI_20150317_001242	{memo X}Consume iCoins
UI_20150317_001243	Category Name
UI_20150317_001244	This is a Help
UI_20150317_001245	{@Sti7}%s Points{/}
UI_20150317_001246	{@st41b}%s Score
UI_20150317_001247	Clear Quest 25
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Equipped Item
UI_20150317_001250	{@St44}Rank %s Class Information{/}
UI_20150317_001251	Advancement Alarm
UI_20150317_001252	Like Heart
UI_20150317_001253	N/A
UI_20150317_001254	Level %s
UI_20150317_001255	{memo X}Memo : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relationship with the %s
UI_20150317_001258	{#FFFF33}%s{/} wants to become a friend{/}
UI_20150317_001259	{@St41b}Accept
UI_20150317_001260	{memo X}{@St41b}Decline
UI_20150317_001261	{@St53b}Loading your friends list.
UI_20150317_001262	Level %s{/}
UI_20150317_001263	{@st41} Cancel
UI_20150317_001264	Please add the buff to sell.
UI_20150317_001265	Price : %s{/}
UI_20150317_001266	Amount Left
UI_20150317_001267	{@St41}Purchase
UI_20150317_001268	Amount Left : %s {/}
UI_20150317_001269	{@St41}Item{/}
UI_20150317_001270	{@St41b} Memo
UI_20150317_001271	{@St41b}Craft
UI_20150317_001272	{memo X}{@St41b}Price : %s{/}
UI_20150317_001273	{@Sti5}Price : %s{/}
UI_20150317_001274	{@Sti9} Party Quest (%s){/}
UI_20150317_001275	{@st41_yellow} Exploration Rate %s% {/}
UI_20150317_001276	{@st41_yellow} Score %s {/}
UI_20150317_001277	{@st42b}{b}Achievement Rate{/}
UI_20150317_001278	{@st59}Join Party Quest{/}
UI_20150317_001279	Windows
UI_20150317_001280	Status
UI_20150317_001281	Tab
UI_20150317_001282	Image Item
UI_20150317_001283	Effect
UI_20150317_001284	Control Set
UI_20150317_001285	{@St41}Difficulty : %s
UI_20150317_001286	{@St42}Remaining Time : %s
UI_20150317_001287	{@St53}Item Crafting
UI_20150323_001288	{@st59}Place your item here{/}
UI_20150323_001289	{@st42}Cancel
UI_20150323_001290	{@st42}Confirm
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Current Potential
UI_20150323_001293	Consumable Material
UI_20150323_001294	Consume Quantity
UI_20150323_001295	Quantity Available
UI_20150323_001296	{memo X}{@sti6}Transaction Record
UI_20150323_001297	{memo X}{@st43}Base Camp
UI_20150323_001298	Signboard Title
UI_20150323_001299	{memo X}{@st43}Build
UI_20150323_001300	{memo X}{@stc1}Base Camp Lasting Time
UI_20150323_001301	{@stc1}Effect
UI_20150323_001302	{@stc1}Materials and Price
UI_20150323_001303	{memo X}{@st41b}Base Camp
UI_20150323_001304	{memo X}{@st41b}Log
UI_20150323_001305	{@st41b}Renew
UI_20150323_001306	{@st59}Renews the lasting time.{/}
UI_20150323_001307	{memo X}{@st41b}Base Camp Lasting Time
UI_20150323_001308	{@st41b}Effect
UI_20150323_001309	{memo X}{@st42b}A base camp lasts for an additional 24 hours when renewed. Consumes %s silver.
UI_20150323_001310	{memo X}{@st41b}Personal Storage
UI_20150323_001311	{memo X}{@stc1}Storing and taking items in and from storage costs %s silver.{/}
UI_20150323_001312	{memo X}{@st41}{#ffff00}Lock Target{/}
UI_20150323_001313	{@st43}Refreshment Table
UI_20150323_001314	{memo X}{@st41b}Food type
UI_20150323_001315	{memo X}{@st41b}Table
UI_20150323_001316	{@st59}Close{/}
UI_20150323_001317	{@st43}Grimoire{/}
UI_20150323_001318	{@st59}Close the Grimoire UI{/}
UI_20150323_001319	{memo X}My Summon Skill
UI_20150323_001320	Main Card
UI_20150323_001321	Secondary Card
UI_20150323_001322	{memo X}Stat
UI_20150323_001323	{memo X}CON
UI_20150323_001324	{memo X}INT
UI_20150323_001325	{memo X}DEX
UI_20150323_001326	{memo X}CRT
UI_20150323_001327	{memo X}{@st43}Set up Shop{/}
UI_20150323_001328	{@st41b}Settings
UI_20150323_001329	Unit Price
UI_20150323_001330	{@st41b}Material List
UI_20150323_001331	{memo X}{@st43}Gem Roasting{/}
UI_20150323_001332	{@st59}Close UI{/}
UI_20150323_001333	{@st41b}Repair{/}
UI_20150323_001334	{memo X}{@st41b}Log{/}
UI_20150323_001335	{memo X}Price to receive
UI_20150323_001336	${@st59}Place a gem{/}
UI_20150323_001337	Consumable Material
UI_20150323_001338	Amount Left
UI_20150323_001339	{@st42}Close
UI_20150323_001340	${@st43}Weapon Maintenance{/}
UI_20150323_001341	${@st43}Equipment Maintenance{/}
UI_20150323_001342	{memo X}{@st41b}Price to receive
UI_20150323_001343	{@st41b}Materials
UI_20150323_001344	{@st43}Repair{/}
UI_20150323_001345	{@st41b}Repair{/}
UI_20150323_001346	Skill Level
UI_20150323_001347	{@st41}No. of players to enter
UI_20150323_001348	{@st43}Item upgrade dungeon
UI_20150323_001349	{@st41}Materials Required
UI_20150323_001350	{@st59}Materials Required{/}
UI_20150323_001351	Recommended Level : %s
UI_20150323_001352	{memo X}{@st43}UI Select Mode{/}
UI_20150323_001353	{@st43}Buy-in Shop
UI_20150323_001354	Shop Name
UI_20150323_001355	{@st41b}Open Shop
UI_20150323_001356	{@st59}Start Buy-in Shop{/}
UI_20150323_001357	{@st59}Cancel{/}
UI_20150323_001358	{@st59}Close Buy-in Shop{/}
UI_20150323_001359	Request Buy-in
UI_20150323_001360	{memo X}{@st59}Close Buy-in Shop
UI_20150323_001361	{memo X}{@st59}Buy-in Shop{nl} - Trade your items for silver
UI_20150323_001362	{memo X}{@st43}Items the buyer wants{/}
UI_20150323_001363	{memo X}{@st43}Items for sale
UI_20150323_001364	{memo X}{@st43}Total Profit
UI_20150323_001365	{memo X}{@st41}Sell
UI_20150323_001366	{@st41}Alchemy Materials
UI_20150323_001367	{@st41}Alchemy Result {@stx1}(%s required){/}
UI_20150323_001368	{@st59}Summon Pet{/}
UI_20150323_001369	{@st41b}Character{/}
UI_20150323_001370	{@st59}Grimoire{/}
UI_20150323_001371	{memo X}{@st41b}Apply Bloom{/}
UI_20150323_001372	{memo X}{@st41b}Apply Vignette{/}
UI_20150323_001373	{memo X}{@st41b}Apply FXAA{/}
UI_20150323_001374	{memo X}{@st41b}Apply GLOW{/}
UI_20150323_001375	{memo X}{@st41b}Apply Depth {/}
UI_20150323_001376	{memo X}{@st41b}Apply SoftParticle{/}
UI_20150323_001377	{@st43}Personal Storage{/}
UI_20150323_001378	{memo X}{@st59}Close Personal Storage{/}
UI_20150323_001379	{memo X}{@sti6}Storing and taking items from storage costs %s silver...{/}
UI_20150323_001380	{memo X}{@st59}Alt+Z to change weapons{/}
UI_20150323_001381	{@st59}Save Lodge Settings{/}
UI_20150323_001382	Change Lodge
UI_20150323_001383	{@st59}Close Change Lodge Window
UI_20150323_001384	{memo X}{@st59}Change Lodge{nl} - Change the map and expand the number of available characters by changing your Lodge. 
UI_20150323_001385	{memo X}{@st41}Cancel Preview
UI_20150323_001386	{memo X}{@st46}My iCoins : %s{/}
UI_20150323_001387	{memo X}{@st41b}Change Lodge{/}
UI_20150323_001388	{@st59}Decorate Lodge{/}
UI_20150323_001389	{memo X}{@st41b}Lodge Settings{/}
UI_20150323_001390	{@st59}Change Lodge Settings{/}
UI_20150323_001391	{memo X}{@st45ty}Character Greeting{/}
UI_20150323_001392	{memo X}{@st45ty}Buy-in Shop
UI_20150323_001393	{@st41b}Change
UI_20150323_001394	{@st59}Change Character Greeting{/}
UI_20150323_001395	{@st59}Set Buy-in Shop{/}
UI_20150323_001396	Purchase Quantity : %s{/}
UI_20150323_001397	Search for items to buy
UI_20150323_001398	Quantity
UI_20150323_001399	Unit Price
UI_20150323_001400	{memo X}{@sti5}×%s{/}
UI_20150323_001401	{@st41}Eat
UI_20150323_001402	{@st41}Craft
UI_20150323_001403	{memo X}{@st41}Quantity
UI_20150323_001404	{memo X}{@st41}Consumable Material
UI_20150401_001405	{@st59}Close Briquetting{/}
UI_20150401_001406	{memo X}{@st41}Remove Base Camp
UI_20150401_001407	{@st43}[Circle %s]{/}
UI_20150401_001408	{@st43}Skill{/}
UI_20150401_001409	{@st43}Class Tip{/}
UI_20150401_001410	Class Tip
UI_20150401_001411	{memo X}{@st42}{#ffff00}Lock Target {/}
UI_20150401_001412	{memo X}{@st41}Remove Table
UI_20150401_001413	{@st43}Tincturing{/}
UI_20150401_001414	Joystick Quick Slot
UI_20150401_001415	{memo X}{@st42}{#ffff00}Keyboard Mode{/}
UI_20150401_001416	{@st43}Open Offering Box
UI_20150401_001417	{@st41b}Open
UI_20150401_001418	{@st41b}Offering Box
UI_20150401_001419	{@st41}Offering Box Name
UI_20150401_001420	Payment
UI_20150401_001421	Estimated Profit
UI_20150401_001422	Funds
UI_20150401_001423	{memo X}{@st45tw}Offering Box Item Details
UI_20150401_001424	{@st41}Sell All
UI_20150401_001425	{@st43}Offering Box
UI_20150401_001426	Offer
UI_20150401_001427	Settle Transaction
UI_20150401_001428	Estimated Balance
UI_20150401_001429	{@st45tw}Offering Box
UI_20150401_001430	{memo X}{@st41}Empty
UI_20150401_001431	{@st43}Current zone user list{/}
UI_20150401_001432	{@st59}Close GM UI list{/}
UI_20150401_001433	{memo X}{@st41}Party Description :
UI_20150401_001434	{s20}Amount of Poison {s28}{b}{#ff6600}%s
UI_20150401_001435	Materials for Poison
UI_20150401_001436	{@st41b}Select All{/}
UI_20150401_001437	{@st59}De-select all by clicking again{/}
UI_20150401_001438	{@st41b}Craft{/}
UI_20150401_001439	{memo X}{@st59}Mix mix turn and mix{/}
UI_20150401_001440	{@st41b}Achievements{/}
UI_20150401_001441	Hairstyle Color
UI_20150401_001442	Available Titles
UI_20150401_001443	{memo X}{@st41b}Joystick UI mode{/}
UI_20150401_001444	{memo X}{@st41}{#ffffcc}Name
UI_20150401_001445	{memo X}{@st41}{#ffffcc}Price
UI_20150401_001446	{memo X}{@st41}{#ffffcc}Status
UI_20150401_001447	{memo X}{@st41b}Cancel Preview
UI_20150401_001448	{memo X}{@st41}{#ffff00}My iCoins : %s{/}
UI_20150401_001449	Equipped
UI_20150401_001450	{memo X}Description : {#FFFF00}%s{/}
UI_20150401_001451	{memo X}Average Level : {#FFFF00}%s{/}
UI_20150401_001452	{memo X}Conditions
UI_20150401_001453	Title %s
UI_20150401_001454	Reward %s
UI_20150401_001455	{memo X}{@st42}Amount
UI_20150406_001456	{@st43}Base Camp
UI_20150406_001457	{@st42}Construct
UI_20150406_001458	{@st42}Cancel
UI_20150406_001459	{memo X}{@stc1}Camp Duration
UI_20150406_001460	{@st41b}Base Camp
UI_20150406_001461	{memo X}{@st41b}Camp Duration
UI_20150406_001462	{memo X}{@st42b}A base camp lasts for an additional 24 hours when renewed. {nl}%s silver is consumed.
UI_20150406_001463	{memo X}{@st41}Remove Camp
UI_20150406_001464	{memo X}{@st42}Remove Table
UI_20150406_001465	{@st59b}Grimoire{nl}{@st59s} - Place a card on the deck to start summoning{/}
UI_20150406_001466	{memo X}{@st41}My Summon Skill
UI_20150406_001467	{memo X}{@st41}Stat
UI_20150406_001468	{@st41b}Offering Box Name
UI_20150406_001469	{@st41b}Offering Box Details
UI_20150406_001470	{@st59}Close Buy-in Shop
UI_20150406_001471	{@st59b}Buy-in Shop{nl}{@st59s} - Trade items for silver
UI_20150406_001472	{@st41b}Other Player's Requested Item{/}
UI_20150406_001473	{@st41b}Available Items{/}
UI_20150406_001474	{@st41b}Total Sales
UI_20150406_001475	{@st41b}Sell
UI_20150406_001476	{@st59}Sell the item(s) you've added.{/}
UI_20150406_001477	{@st59}Close Personal Storage{/}
UI_20150406_001478	{memo X}{@st41b} %s silver is consumed when storing and taking items from storage.{/}
UI_20150406_001479	{@st41b}Quantity
UI_20150414_001480	{memo X}{@st42b}The duration of your camp can be increased.{nl} Cost: %s silver.
UI_20150414_001481	{memo X}{@st41b}Type {@sti7}%s{/}
UI_20150414_001482	{memo X}{@st41b}Control Difficulty {@sti7}%s{/}
UI_20150414_001483	{@st59b} Item {/}
UI_20150414_001484	{@st59b} Monster {/}
UI_20150414_001485	{@st59b} Move Map {/}
UI_20150414_001486	{@st59b} Battle Command {/}
UI_20150414_001487	{s26}{b}
UI_20150414_001488	{s26}{b}Level
UI_20150414_001489	{@st44}{s26}Level
UI_20150414_001490	{@st59b}{s26}ea
UI_20150414_001491	{@st41b}Cooking
UI_20150414_001492	{@st41b}Food
UI_20150414_001493	{memo X}{@st42}Remove Refreshment Table
UI_20150414_001494	{@st41b}Records{/}
UI_20150414_001495	{memo X}{@st41}Party Description
UI_20150414_001496	{memo X}{@st41b}Enter{/}
UI_20150414_001497	Roasting Level %s
UI_20150428_001498	{@st43}Buy-in Shop{/}
UI_20150428_001499	{@st41b}Close
UI_20150428_001500	{@st41b}Bug Report
UI_20150428_001501	{@st59}Notify us about bugs and issues{/}
UI_20150428_001502	When you report a bug, your gameplay up to that point will be sent to our server.{nl}The replay file will be of much help in resolving the bug. Do you want to send it?
UI_20150428_001503	{@st41b}Bug description :{/}
UI_20150428_001504	{@st41b}Entering a description is not mandatory, but it will help us a lot in analyzing the bug.
UI_20150428_001505	{@st41b}Send
UI_20150428_001506	{@st42}{s14}{#ffff00}Target Lock{/}
UI_20150428_001507	{@st59}Lock your target regardless of distance or direction
UI_20150428_001508	Party found!
UI_20150428_001509	Joystick Rest Quickslot
UI_20150428_001510	{@st41b}Rest Mode
UI_20150428_001511	Joypad Tutorial
UI_20150428_001512	{memo X}{@st59}Close Joypad Tutorial(M){/}
UI_20150428_001513	Keyboard Tutorial
UI_20150428_001514	{@st44}Logout{/}
UI_20150428_001515	{memo X}{@st41b}Leave Helper(Requires %s iCoin){/}
UI_20150428_001516	{memo X}Socket Addition Cost : {#ff9933}%s{/}{nl}Gem Removal Cost : {#ff9933}%s{/}
UI_20150428_001517	{memo X}{@st41b}Remove Gem
UI_20150428_001518	{@st42}{s14}{#ffff00}UI Mode{/}
UI_20150428_001519	{@st59}Use keyboard or joypad to control UI
UI_20150428_001520	{memo X}Use Search Party 
UI_20150428_001521	{memo X}When a character matching your party conditions is found {nl}[Party match found!] notice will be shown.
UI_20150428_001522	{memo X}{@st41}Play Style{/}
UI_20150428_001523	Questing
UI_20150428_001524	Hunting
UI_20150428_001525	Events
UI_20150428_001526	{memo X}{@st41}Level Difference{/}
UI_20150428_001527	{memo X}Not related
UI_20150428_001528	{memo X}{@st41}Desired Class Type{/}
UI_20150428_001529	{@st41b}Leave Party
UI_20150428_001530	{memo X}{@st59}Search by party description{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Helper Rules{/}
UI_20150428_001532	{@st59}Proceed crafting{/}
UI_20150428_001533	{memo X}{@st45ty}Hairstyle Color
UI_20150428_001534	{memo X}{@st45ty}Available Title
UI_20150428_001535	{@st41_yellow}Helper Skill
UI_20150428_001536	{memo X}{@st41b}Show other character names{/}
UI_20150428_001537	{@st43}UI Mode{/}
UI_20150428_001538	{memo X}{@st41b}Auto{/}
UI_20150428_001539	{memo X}{@st41b}Joypad{/}
UI_20150428_001540	{memo X}{@st41b}Keyboard{/}
UI_20150428_001541	{memo X}Joypad
UI_20150428_001542	{@st59}Joypad Info{/}
UI_20150428_001543	{memo X}Keyboard
UI_20150428_001544	{@st59}Keyboard Info{/}
UI_20150428_001545	{@st43}Graphic Settings{/}
UI_20150428_001546	{@st43}Performance{/}
UI_20150428_001547	{memo X}{@st41b}Low-spec Mode{/}
UI_20150428_001548	{memo X}{@st41b}Auto Adjustment{/}
UI_20150428_001549	{memo X}{@st41b}Don't use{/}
UI_20150428_001550	Game FAQ
UI_20150428_001551	Players : (%s/%s)
UI_20150428_001552	At least Lv. 100 : (%s/%s)
UI_20150511_001553	{memo X}{@st41}Link Party Invite
UI_20150714_001554	{@st66b}Items Sold : ×%s / Items Unsold : ×%s{/}
UI_20150714_001555	{@st41b}Trade Log
UI_20150714_001556	{@st41b}Remove Base Camp
UI_20150714_001557	Card Battles
UI_20150714_001558	{@st64}%s Win(s) {/}
UI_20150714_001559	Select Card
UI_20150714_001560	Adventure Index:{#ffff00} %s{/} ({#ffff00}ranked #%s{/})
UI_20150714_001561	{@st66b}Like!
UI_20150714_001562	{memo X}I like this character {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Remove Refreshment Table
UI_20150714_001564	{memo X}{@st42}My Summon Skill
UI_20150714_001565	{@st42}Stat
UI_20150714_001566	{memo X}{@st42}Current Location : %s{/}
UI_20150714_001567	{@st59b}Equipment {nl}{@st59s} - Hairstyle/Costume: Equipment to change a characters appearance. {nl} - Weapon: One-handed or two-handed weapons {nl} (sub-weapon/shield can be equipped with one-handed weapon) {nl} - Armor: Top, Pants, Gloves, Shoes. {nl} - Accessories: 1 Necklace and 2 Bracelets. {nl} {/}
UI_20150714_001568	{@st43}Open %s Shop {/}
UI_20150714_001569	{@st41b}Roasting{/}
UI_20150714_001570	{@st66}Select All
UI_20150714_001571	{@st43}Craft Arrow{/}
UI_20150714_001572	{@st59}Close UI{/}
UI_20150714_001573	{@st66b}Check{/}
UI_20150714_001574	{@st66b}Leave Helper(Requires %s iCoin){/}
